Image,Category
0,NEUTROPHIL
1,NEUTROPHIL
2,NEUTROPHIL
3,NEUTROPHIL
4,NEUTROPHIL
5,NEUTROPHIL
6,NEUTROPHIL
7,NEUTROPHIL
8,BASOPHIL
9,EOSINOPHIL
11,NEUTROPHIL
12,NEUTROPHIL
13,NEUTROPHIL
14,NEUTROPHIL
15,MONOCYTE
16,NEUTROPHIL
17,EOSINOPHIL
18,NEUTROPHIL
19,NEUTROPHIL
20,LYMPHOCYTE
21,LYMPHOCYTE
22,NEUTROPHIL
23,EOSINOPHIL
24,NEUTROPHIL
26,EOSINOPHIL
28,EOSINOPHIL
29,NEUTROPHIL
30,NEUTROPHIL
32,NEUTROPHIL
33,NEUTROPHIL
35,NEUTROPHIL
36,EOSINOPHIL
37,LYMPHOCYTE
38,LYMPHOCYTE
39,NEUTROPHIL
40,MONOCYTE
41,EOSINOPHIL
42,EOSINOPHIL
45,EOSINOPHIL
46,NEUTROPHIL
47,LYMPHOCYTE
48,EOSINOPHIL
49,EOSINOPHIL
50,NEUTROPHIL
52,NEUTROPHIL
53,NEUTROPHIL
54,LYMPHOCYTE
55,LYMPHOCYTE
56,EOSINOPHIL
57,EOSINOPHIL
58,EOSINOPHIL
59,EOSINOPHIL
62,EOSINOPHIL
63,NEUTROPHIL
64,EOSINOPHIL
66,NEUTROPHIL
67,NEUTROPHIL
68,EOSINOPHIL
69,EOSINOPHIL
71,NEUTROPHIL
72,NEUTROPHIL
73,NEUTROPHIL
74,NEUTROPHIL
75,EOSINOPHIL
76,LYMPHOCYTE
77,NEUTROPHIL
78,NEUTROPHIL
79,NEUTROPHIL
81,NEUTROPHIL
82,NEUTROPHIL
83,MONOCYTE
86,NEUTROPHIL
87,NEUTROPHIL
88,EOSINOPHIL
89,LYMPHOCYTE
90,EOSINOPHIL
91,NEUTROPHIL
92,NEUTROPHIL
93,EOSINOPHIL
94,EOSINOPHIL
95,EOSINOPHIL
96,EOSINOPHIL
97,EOSINOPHIL
98,NEUTROPHIL
99,LYMPHOCYTE
100,EOSINOPHIL
